EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
21.3617021277	21.3617021277	0.00353084	0.689996	0.0	0.362532784458	1004
23.9302325581	23.9302325581	0.00289378	0.682641	0.171999822692	0.262354726959	2033
24.7380952381	24.7380952381	0.0027509	0.671626	0.312910322931	0.419139989211	3072
28.4054054054	28.4054054054	0.00213386	0.663814	0.294475193273	0.383361354288	4123
39.9615384615	39.9615384615	0.00189485	0.65559	0.228358723853	0.410427344764	5162
50.45	50.45	0.00160424	0.645195	0.249143357073	0.314367004304	6171
48.619047619	48.619047619	0.00120088	0.641721	0.312206747511	0.385253748616	7192
42.2916666667	42.2916666667	0.00135748	0.612258	0.258145870412	0.374512502853	8207
51.2	51.2	0.000923686	0.618747	0.259585428487	0.407384625804	9231
56.0	56.0	0.000712567	0.615398	0.325529315781	0.410072679678	10239
49.8571428571	49.8571428571	0.000786857	0.603246	0.359774866638	0.554857321389	11286
60.5882352941	60.5882352941	0.000783692	0.593736	0.389918173788	0.446890836724	12316
66.3125	66.3125	0.000736079	0.58534	0.413440093588	0.445827213955	13377
84.8333333333	84.8333333333	0.00101237	0.588895	0.280673908963	0.428345164046	14395
77.3571428571	77.3571428571	0.0013008	0.571269	0.444668183423	0.513576377631	15478
104.2	104.2	0.00167253	0.57369	0.354201594165	0.444311695995	16520
130.0	130.0	0.00240733	0.578981	0.489996945625	0.531870011131	17560
115.333333333	115.333333333	0.00133352	0.559096	0.483412429333	0.517044190682	18598
170.833333333	170.833333333	0.00164385	0.573428	0.275533623792	0.419476945467	19623
128.111111111	128.111111111	0.0022671	0.539526	0.22764573449	0.411698930939	20776
158.857142857	158.857142857	0.000683587	0.554019	0.396746733952	0.477439956243	21888
171.166666667	171.166666667	0.000394136	0.559963	0.270437946395	0.480972011615	22915
157.285714286	157.285714286	0.000768152	0.546865	-0.21383597708	0.519366091322	24016
175.333333333	175.333333333	0.000167235	0.550215	-0.0130865781679	0.405451618306	25068
167.0	167.0	0.000202052	0.538307	-0.186112316947	0.608698877375	26070
156.857142857	156.857142857	0.000700427	0.53203	-0.42317591831	0.533354499041	27168
179.666666667	179.666666667	0.000726403	0.529219	0.363771169636	0.518764397161	28246
162.285714286	162.285714286	0.00042035	0.528253	0.102610145709	0.493489656094	29382
183.833333333	183.833333333	0.000287155	0.527184	0.475764160015	0.617301857952	30485
188.333333333	188.333333333	0.000229827	0.510581	0.469092432125	0.526127400903	31615
189.166666667	189.166666667	0.000233251	0.509934	0.614239505014	0.735339653065	32750
191.666666667	191.666666667	0.00017959	0.520583	0.671982749694	0.768028899764	33900
193.333333333	193.333333333	0.000168629	0.50987	0.584082380553	0.723836267617	35060
177.333333333	177.333333333	0.000348738	0.500283	0.604156271135	0.703728380512	36124
189.5	189.5	0.000536448	0.501191	-1.14628319275	0.618377441536	37261
199.833333333	199.833333333	0.000233899	0.499861	0.309079182536	0.545455565347	38460
200.0	200.0	0.00047893	0.506391	0.461814693811	0.602397808304	39660
192.5	192.5	9.06771e-05	0.497566	0.240492392733	0.471377368886	40815
200.0	200.0	8.30372e-05	0.490229	0.277878953263	0.516343196216	42015
200.0	200.0	0.000141465	0.490596	0.335026866447	0.419291922018	43215
