EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1008.51	200.0	0.00703202	1.44399	0.552572334744	0.555361752606	189800
-926.829	200.0	0.00574154	1.44256	0.474725757543	0.490057935285	192400
-856.063	200.0	0.00531157	1.44222	0.502876726199	0.52484030345	195000
-870.954	200.0	0.00226299	1.44184	0.478817201379	0.534197035763	197600
-844.25	200.0	0.000790082	1.44147	0.41715010286	0.435946386265	200200
-875.049	200.0	0.000279043	1.44067	0.510015814701	0.531026591846	202800
-842.872	200.0	0.00122131	1.43974	0.4914478696	0.503945910469	205400
-886.302	200.0	0.00121368	1.43871	0.399067556477	0.409374738893	208000
-868.513	200.0	0.00110565	1.43773	0.397046899639	0.400331090987	210600
-892.245	200.0	0.00106662	1.437	0.462227415961	0.47107253999	213200
-861.373	200.0	0.00305793	1.43609	0.522872937858	0.539330276235	215800
-857.22	200.0	0.00115414	1.43464	0.595249902949	0.611122192769	218400
-851.612	200.0	0.00185915	1.43341	0.521807138911	0.53195273248	221000
-759.801	200.0	0.00189343	1.43135	0.454951002653	0.47754329103	223600
-837.899	200.0	0.000438876	1.42938	0.60143891097	0.609097176913	226200
-856.884	200.0	0.00541089	1.42602	0.544732067413	0.561489285754	228800
-873.056	200.0	0.0123044	1.42354	0.629089369303	0.630087376468	231400
-857.072	200.0	0.00110747	1.42218	0.40245077276	0.419086375499	234000
-843.05	200.0	0.00064069	1.42046	0.464899223844	0.468175108253	236600
-851.835	200.0	0.0131595	1.41766	0.419911680559	0.423409588572	239200
-798.437	200.0	0.00207629	1.41584	0.537150987557	0.564545381653	241800
-854.698	200.0	0.00155677	1.41424	0.571262506446	0.575816052221	244400
-848.253	200.0	0.00106862	1.41272	0.555046111851	0.573013767227	247000
-791.879	200.0	0.00188324	1.41138	0.577909174658	0.625539642364	249600
-805.176	200.0	0.00537064	1.41057	0.561195943989	0.572371569691	252200
-824.198	200.0	0.00068367	1.40971	0.387574532694	0.404806279894	254800
-838.711	200.0	0.000798157	1.40886	0.335627465539	0.376772980367	257400
-798.247	200.0	0.00338488	1.40727	0.449659222572	0.486919001654	260000
-790.664	200.0	0.00355086	1.40656	0.58244438964	0.593084799486	262600
-805.88	200.0	0.00336551	1.40612	0.617038407384	0.624511897733	265200
-853.354	200.0	0.0059777	1.40509	0.702140135123	0.70682285536	267800
-770.386	200.0	0.00578637	1.40429	0.474167488106	0.486121389543	270400
-758.94	200.0	0.00379568	1.40361	0.606628167843	0.610058942558	273000
-753.309	200.0	0.0019962	1.403	0.491934224432	0.50095622932	275600
-762.564	200.0	0.00119541	1.40248	0.504122870996	0.511954759224	278200
-795.085	200.0	0.000959383	1.40192	0.644884775772	0.646652825306	280800
-747.036	200.0	0.00155927	1.40069	0.526435038878	0.537526516835	283400
-738.327	200.0	0.0030303	1.39958	0.503793648168	0.521967293452	286000
-815.683	200.0	0.000758218	1.39843	0.494615153884	0.506090875894	288600
-746.913	200.0	0.00242664	1.39753	0.492452872373	0.501923246556	291200
-742.997	200.0	0.00339873	1.39711	0.39414511565	0.424776068192	293800
-745.677	200.0	0.00480626	1.39656	0.43686328321	0.450376385405	296400
-729.062	200.0	0.00101436	1.39589	0.506274541959	0.50858107881	299000
-749.49	200.0	0.00169291	1.3951	0.567957341283	0.575062477132	301600
-739.001	200.0	0.00706686	1.39403	0.514188553977	0.518285126463	304200
-681.801	200.0	0.00331781	1.39342	0.542916786372	0.560260990217	306800
-713.38	200.0	0.00253796	1.39269	0.452019217293	0.463890963605	309400
-681.165	200.0	0.00303519	1.39185	0.444804802478	0.44946923543	312000
-671.157	200.0	0.000965904	1.39105	0.485217338941	0.490576230734	314600
-769.78	200.0	0.000713708	1.38959	0.586940613104	0.59066714732	317200
-724.845	200.0	0.00732721	1.38661	0.386114952101	0.400634612986	319800
-694.982	200.0	0.00520635	1.3844	0.565566577111	0.5917489521	322400
-704.685	200.0	0.00208334	1.38311	0.582055104554	0.598092505642	325000
-677.329	200.0	0.00184932	1.38172	0.568605221756	0.572083696724	327600
-664.44	200.0	0.00091453	1.38012	0.466399631898	0.485967314818	330200
-678.157	200.0	0.00360007	1.37767	0.581513929903	0.598846725244	332800
-694.406	200.0	0.010323	1.37525	0.580796586137	0.587689446893	335400
-662.026	200.0	0.00224741	1.37335	0.456146784374	0.489580626737	338000
-683.332	200.0	0.000840369	1.37176	0.4933512458	0.533830324319	340600
-640.862	200.0	0.00361301	1.36968	0.564239189532	0.580706152488	343200
-705.515	200.0	0.00221134	1.36769	0.655415613503	0.658998205134	345800
-695.331	200.0	0.00421054	1.36626	0.587649928458	0.596968938181	348400
-690.4	200.0	0.00672141	1.36537	0.587405770481	0.596319397933	351000
-653.492	200.0	0.00152915	1.36473	0.544472778934	0.549069744588	353600
-659.373	200.0	0.00113465	1.36389	0.590943091973	0.592184980523	356200
-670.39	200.0	0.00047504	1.36309	0.522148187865	0.524651519608	358800
-645.983	200.0	0.000738089	1.36176	0.590957640411	0.594813833925	361400
-723.168	200.0	0.000816515	1.36046	0.477032455798	0.495010366085	364000
-691.007	200.0	0.00774375	1.35974	0.631141374049	0.640839442825	366600
-644.63	200.0	0.00725586	1.36016	0.530283049838	0.532050625187	369200
-622.521	200.0	0.00283742	1.36025	0.562583419082	0.567035720489	371800
-607.933	200.0	0.0020142	1.36029	0.594925406612	0.606841949245	374400
-580.958	200.0	0.00156857	1.36003	0.472918367263	0.491973652415	377000
-598.982	200.0	0.00114106	1.3595	0.594104301223	0.60462325289	379600
-586.26	200.0	0.000500692	1.35881	0.637857282424	0.650882337165	382200
-623.542	200.0	0.00110296	1.35737	0.645062202064	0.661524562126	384800
-605.387	200.0	0.000855349	1.35597	0.585602447431	0.596786374863	387400
-626.114	200.0	0.00283931	1.35321	0.671826402935	0.676735892124	390000
-623.409	200.0	0.00316705	1.35016	0.643032138772	0.648581794377	392600
-629.79	200.0	0.00378985	1.34711	0.625254559528	0.640621722571	395200
-608.698	200.0	0.00737973	1.34486	0.682189840355	0.687139164246	397800
-546.277	200.0	0.00535134	1.34368	0.622710779865	0.626641183181	400400
-567.773	200.0	0.00171265	1.34294	0.57678168575	0.596766776474	403000
-543.718	200.0	0.00174351	1.34218	0.615905637196	0.629605591625	405600
-563.898	200.0	0.00124716	1.34174	0.572162211885	0.574604176974	408200
-662.487	200.0	0.000854603	1.34117	0.625103732693	0.639283353922	410800
-526.678	200.0	0.00482058	1.33979	0.624711125693	0.638674274813	413400
