EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1342.03	200.0	0.000195095	1.41993	3.46407553706e-05	-0.0293985667303	2600
-1264.8	200.0	0.000278752	1.41955	-0.048291668974	-1.18079088615	5200
-1400.15	200.0	0.00051943	1.41961	-0.856372020423	-3.25238348684	7800
-1476.28	200.0	0.00132397	1.42041	-1.56046469223	-1.25723983596	10400
-1326.43	200.0	0.00154661	1.42143	-3.56559114646	-0.300493180298	13000
-1456.21	200.0	0.00160187	1.42302	-0.160216195316	0.0011476741921	15600
-1455.85	200.0	0.000668644	1.42485	0.0297597201611	0.0557188563789	18200
-1415.52	200.0	0.00150541	1.42558	0.0651549647837	0.0896314063017	20800
-1544.9	200.0	0.000205835	1.42586	0.0545600725885	0.0614289494998	23400
-1385.78	200.0	0.00161329	1.42735	0.0176677599239	0.061439657166	26000
-1323.04	200.0	0.00421637	1.43035	-0.0766780290379	-0.0283881133885	28600
-1369.05	200.0	0.0022239	1.4314	0.157863936395	0.18033437156	31200
-1338.78	200.0	0.00143433	1.43242	0.222591935065	0.250486468361	33800
-1278.27	200.0	0.000837049	1.43391	0.22407390431	0.230968157561	36400
-1226.65	200.0	0.00197976	1.43555	0.368811623196	0.375462317856	39000
-1298.77	200.0	0.00274156	1.43608	0.334169908041	0.339816345815	41600
-1227.69	200.0	0.00473849	1.437	0.408110078283	0.423382729247	44200
-1177.59	200.0	0.002802	1.43848	0.405898281211	0.43776296017	46800
-1230.85	200.0	0.000335879	1.4398	0.436842710152	0.456875191021	49400
-1168.93	200.0	0.00212615	1.44129	0.365132799209	0.380239814252	52000
-1061.5	200.0	0.00422311	1.44055	0.321716854441	0.343877425419	54600
-1296.26	200.0	0.000807529	1.44031	0.375667653747	0.384970565508	57200
-1292.72	200.0	0.000488605	1.43982	0.347065182201	0.357892325872	59800
-1171.63	200.0	0.00142883	1.43682	0.491034020515	0.495400780916	62400
-1139.6	200.0	0.001364	1.43312	0.318319010753	0.336346189613	65000
-1094.56	200.0	0.00104853	1.43103	0.431613389136	0.451739428482	67600
-1242.06	200.0	0.00129832	1.42803	0.458427513373	0.47131654899	70200
-1041.59	200.0	0.000401706	1.42432	0.47503959948	0.477298845712	72800
-1261.59	200.0	0.000447701	1.4206	0.466422787506	0.477871433703	75400
-1150.12	200.0	0.00411976	1.41583	0.422256352766	0.424086638029	78000
-1103.83	200.0	0.00159575	1.41528	0.462217789551	0.486155133245	80600
-1218.9	200.0	0.00281345	1.41203	0.571254206703	0.584674110253	83200
-1085.01	200.0	0.0012909	1.411	0.376332925549	0.424788558626	85800
-1174.22	200.0	0.000303283	1.40723	0.587095317397	0.604713779878	88400
-1254.41	200.0	0.00148435	1.40271	0.519930386624	0.52193816041	91000
-1056.1	200.0	0.0139388	1.4032	0.456881190545	0.465909412231	93600
-914.726	200.0	0.0276279	1.40307	0.322513149616	0.334286408294	96200
-1110.75	200.0	0.00195662	1.40442	0.414050189436	0.431597255099	98800
-1106.98	200.0	0.00517175	1.40339	0.409048627586	0.428961054219	101400
-1112.43	200.0	0.00353378	1.40337	0.459732272247	0.476383813164	104000
-1159.56	200.0	0.000988695	1.40412	0.474754620583	0.482280717775	106600
-1082.15	200.0	0.00377358	1.40508	0.323469107252	0.324301623235	109200
-1091.35	200.0	0.00546392	1.40637	0.403660742457	0.415754167045	111800
-1068.54	200.0	0.00335616	1.40673	0.49812697162	0.528429389161	114400
-886.385	200.0	0.00556085	1.40595	0.383585711999	0.400731115101	117000
-997.026	200.0	0.0017347	1.40544	0.556846210103	0.578151480375	119600
-1002.79	200.0	0.00343222	1.4055	0.564552891182	0.579423113686	122200
-922.553	200.0	0.00221534	1.40485	0.460489786469	0.506637734212	124800
-1079.12	200.0	0.000179143	1.40448	0.628196825798	0.661412890338	127400
-1038.59	200.0	0.000601171	1.40399	0.484775431055	0.491908244731	130000
-1136.96	200.0	0.000597909	1.40362	0.431936874338	0.458487870697	132600
-1132.16	200.0	0.00991043	1.40437	0.505595808163	0.519433295678	135200
-977.089	200.0	0.00748865	1.40356	0.59046932939	0.593049102687	137800
-956.861	200.0	0.00120224	1.40338	0.485599948348	0.518349440441	140400
-937.419	200.0	0.00395978	1.40234	0.370567294943	0.393798230071	143000
-900.209	200.0	0.00143789	1.40144	0.412334000476	0.432942994167	145600
-960.145	200.0	0.000412554	1.40007	0.533276753354	0.573031972603	148200
-1029.1	200.0	0.00203174	1.39923	0.594700554381	0.593237794876	150800
-937.993	200.0	0.00348958	1.40019	0.451235177151	0.501118290623	153400
-947.69	200.0	0.00315776	1.40002	0.312687168193	0.362006516022	156000
-906.894	200.0	0.00730895	1.40056	0.312558581412	0.375892167857	158600
-903.706	200.0	0.00376577	1.39976	0.286279300487	0.369587390351	161200
-965.102	200.0	0.00457888	1.39978	0.606119434138	0.621190048255	163800
-997.429	200.0	0.00103536	1.39906	0.652442686743	0.658809679748	166400
-949.099	200.0	0.0018649	1.3983	0.623523051241	0.638095705756	169000
-973.691	200.0	0.00239582	1.39752	0.595274299761	0.608899421096	171600
-953.355	200.0	0.000593387	1.39606	0.484531956114	0.48019818599	174200
-967.73	200.0	0.0214337	1.39381	0.472583918069	0.50042950224	176800
-956.069	200.0	0.000520321	1.39295	0.515050895813	0.530409837411	179400
-945.878	200.0	0.000905704	1.39202	0.474645210667	0.484380702621	182000
-994.124	200.0	0.0114432	1.38982	0.613870781476	0.624605754264	184600
-943.28	200.0	0.00156186	1.38747	0.640919994994	0.645106558867	187200
-860.681	200.0	0.00264146	1.38684	0.514068353483	0.521511186708	189800
-930.267	200.0	0.00181132	1.38408	0.619068558564	0.622859368723	192400
-847.961	200.0	0.00344153	1.38025	0.509282620771	0.518055265701	195000
-882.968	200.0	0.00195694	1.37685	0.665956118459	0.668435441461	197600
-845.769	200.0	0.00513986	1.37409	0.597568992417	0.600544626549	200200
-800.19	200.0	0.00311196	1.37225	0.441687395596	0.466982622999	202800
-836.211	200.0	0.00491076	1.37007	0.525655702335	0.549103258607	205400
-777.074	200.0	0.00354513	1.36865	0.331016034971	0.366521807279	208000
-820.966	200.0	0.000853187	1.36708	0.561357507606	0.569409004659	210600
-896.47	200.0	0.00375432	1.36494	0.653221956779	0.665906089763	213200
-874.248	200.0	0.00444682	1.36347	0.637395911635	0.65105470802	215800
-791.502	200.0	0.000840688	1.36224	0.615260731847	0.619015138661	218400
-824.361	200.0	0.00354543	1.36011	0.607296221771	0.612563047999	221000
-769.285	200.0	0.00477301	1.35761	0.388581802296	0.396156378989	223600
-783.031	200.0	0.00128707	1.35577	0.417074433308	0.435607116269	226200
-809.191	200.0	0.00210757	1.35376	0.57374198976	0.588688976792	228800
-788.156	200.0	0.000961435	1.35249	0.599602853461	0.607215349978	231400
-781.842	200.0	0.00251436	1.34962	0.450729752272	0.473386396432	234000
-815.288	200.0	0.00414122	1.34712	0.530004870345	0.541273810497	236600
-789.813	200.0	0.00243956	1.34479	0.508341088864	0.513654145315	239200
-834.791	200.0	0.000898795	1.3423	0.516805344864	0.524233934264	241800
-858.109	200.0	0.00201765	1.33923	0.632287084751	0.633355353343	244400
-850.876	200.0	0.00122827	1.33588	0.649569200809	0.651216047223	247000
-778.983	200.0	0.00125886	1.33331	0.59180460576	0.604472814799	249600
-740.547	200.0	0.00566213	1.33063	0.514908831808	0.531240575254	252200
-793.094	200.0	0.00100037	1.32945	0.561378777726	0.574430530422	254800
-731.133	200.0	0.000583403	1.32826	0.554844341822	0.573556197971	257400
-782.503	200.0	0.00414538	1.3264	0.66421543176	0.66588215078	260000
-726.108	200.0	0.00233702	1.32555	0.61088838642	0.616969389557	262600
-727.92	200.0	0.000931429	1.32465	0.453698282286	0.457949306881	265200
-730.907	200.0	0.00503418	1.32271	0.384467998307	0.433958301715	267800
-774.629	200.0	0.00719948	1.32164	0.503846161387	0.518373725532	270400
-754.183	200.0	0.000775451	1.32098	0.643528598129	0.643798121673	273000
-733.929	200.0	0.00324962	1.32003	0.567643972928	0.581856130035	275600
-677.193	200.0	0.00570858	1.31915	0.554800862397	0.556942964091	278200
-739.876	200.0	0.00215443	1.3183	0.685291225832	0.691426445686	280800
-761.888	200.0	0.0022832	1.31789	0.571138319972	0.568446447127	283400
-724.942	200.0	0.0010437	1.3174	0.474242340298	0.483696200193	286000
-747.863	200.0	0.000870152	1.31658	0.465352614274	0.495977107448	288600
-674.15	200.0	0.0106376	1.31495	0.48397561227	0.487554970778	291200
-655.04	200.0	0.00148934	1.31401	0.606381787939	0.612313553108	293800
-644.361	200.0	0.00141979	1.31268	0.533679972012	0.542775229988	296400
-658.077	200.0	0.00140499	1.31116	0.590858634989	0.599014151202	299000
-595.227	200.0	0.00131246	1.30957	0.643388176477	0.649958858969	301600
-695.74	200.0	0.00102029	1.30799	0.541487226841	0.555689208823	304200
-644.351	200.0	0.0013396	1.3067	0.572004651378	0.591976576766	306800
-594.895	200.0	0.00163066	1.30538	0.55038175965	0.552813471539	309400
-584.194	200.0	0.00303196	1.3041	0.628694977786	0.636697757146	312000
-650.795	200.0	0.000910913	1.30296	0.70706835506	0.709689232021	314600
-609.908	200.0	0.0016696	1.30176	0.713996143545	0.723437792401	317200
-567.826	200.0	0.00335252	1.30066	0.663406083059	0.679054387892	319800
-594.759	200.0	0.00356706	1.29885	0.646457338571	0.654022349426	322400
-646.195	200.0	0.00230624	1.2973	0.699887846794	0.714525763244	325000
-523.091	200.0	0.0029287	1.29606	0.67005493124	0.676324410731	327600
-543.889	200.0	0.00236892	1.29484	0.640676413835	0.649832775032	330200
-571.641	200.0	0.00191107	1.29313	0.72260013145	0.730481089037	332800
-548.9	200.0	0.00988224	1.29144	0.686369900433	0.690748905857	335400
-553.624	200.0	0.0014709	1.29	0.747893103866	0.748961738529	338000
-518.662	200.0	0.00102011	1.28887	0.646661756912	0.65726936634	340600
-446.747	200.0	0.0011655	1.2879	0.666090989896	0.678812569555	343200
-434.556	200.0	0.00132437	1.287	0.709123917929	0.737881681463	345800
-507.146	200.0	0.00231682	1.28597	0.716106225363	0.749135358828	348400
-549.929	200.0	0.00105151	1.28473	0.775439799729	0.801751872002	351000
-489.229	200.0	0.00105904	1.2832	0.724695202105	0.741828047782	353600
-483.625	200.0	0.00228148	1.28156	0.755889480179	0.759986063552	356200
-457.938	200.0	0.00415058	1.27986	0.749926461844	0.758300436377	358800
-482.693	200.0	0.00169256	1.27869	0.796038042049	0.802048540796	361400
-459.592	200.0	0.00126078	1.27766	0.771199676742	0.782093076907	364000
-425.676	200.0	0.00214223	1.27661	0.772007408702	0.783867768554	366600
-484.305	200.0	0.00263181	1.27535	0.814739809318	0.818360965917	369200
-485.045	200.0	0.00221966	1.27374	0.779930474568	0.785699720026	371800
-385.221	200.0	0.0031584	1.27215	0.795419391592	0.807598874001	374400
-449.565	200.0	0.00130574	1.27045	0.799874875149	0.829401441314	377000
-473.532	200.0	0.00226609	1.26886	0.769714110119	0.784663772528	379600
-387.996	200.0	0.00146192	1.2674	0.763318741039	0.770399266311	382200
-410.794	200.0	0.00107907	1.26605	0.804300754768	0.810189310336	384800
-373.303	200.0	0.000753578	1.26469	0.785259541075	0.792872371906	387400
-342.076	200.0	0.001781	1.26214	0.81023289846	0.814638199539	390000
-342.049	200.0	0.00292712	1.25953	0.871407786578	0.871893251551	392600
-264.115	200.0	0.00232232	1.25703	0.875850930162	0.879413052259	395200
-342.921	200.0	0.00236217	1.25421	0.906189857531	0.910835063236	397800
-247.046	200.0	0.00161617	1.25148	0.913986284748	0.918754859761	400400
-346.353	200.0	0.00163781	1.24876	0.785353916433	0.805852803961	403000
-260.128	200.0	0.00300793	1.24604	0.87010982061	0.907083321893	405600
-211.977	200.0	0.00397646	1.24347	0.851589728121	0.865981522864	408200
-231.524	200.0	0.00230063	1.24079	0.955317804278	0.956897886052	410800
-256.154	200.0	0.00273983	1.23822	0.948835104637	0.956298979227	413400
