EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
200.0	200.0	0.000171024	0.536983	0.495841436251	0.503801877511	57605
200.0	200.0	7.25277e-05	0.525038	0.654210491538	0.671289652715	58805
200.0	200.0	4.95438e-05	0.527676	0.53848687148	0.548160179656	60005
197.333333333	197.333333333	3.74273e-05	0.534873	0.607277290417	0.608900692003	61189
197.666666667	197.666666667	0.000206396	0.53314	0.860440018363	0.864256540234	62375
198.166666667	198.166666667	0.000469537	0.534484	0.667664858855	0.666395840455	63564
195.333333333	195.333333333	0.000377191	0.543212	0.780897216356	0.785262714842	64736
187.833333333	187.833333333	2.72264e-05	0.528339	0.905735476538	0.907290234286	65863
191.833333333	191.833333333	3.70628e-05	0.527001	0.680027524316	0.683301031688	67014
196.833333333	196.833333333	0.000112955	0.531721	0.814898932179	0.819372383655	68195
200.0	200.0	0.000943905	0.531691	0.863270387869	0.86768750563	69395
200.0	200.0	0.000716262	0.531239	0.730133161126	0.733366210367	70595
200.0	200.0	0.000311087	0.532328	0.705964151214	0.709164875522	71795
200.0	200.0	0.000169644	0.533114	0.673003195641	0.674741265772	72995
200.0	200.0	0.000240874	0.529443	0.728920939405	0.734187280271	74195
200.0	200.0	0.000308347	0.530906	0.753743374748	0.755196550462	75395
200.0	200.0	1.92495e-05	0.539027	0.686718113707	0.689418632582	76595
187.833333333	187.833333333	2.17317e-05	0.533626	0.634692210518	0.63659017014	77722
200.0	200.0	0.000295756	0.532052	0.676447435581	0.68132940331	78922
200.0	200.0	0.000332372	0.522714	0.578292617312	0.582135824004	80122
196.666666667	196.666666667	4.78389e-05	0.523903	0.450436399487	0.453675678993	81302
200.0	200.0	0.000245457	0.524951	0.313151184926	0.316469427121	82502
200.0	200.0	6.31372e-05	0.527457	0.425839639293	0.425596160896	83702
200.0	200.0	6.91477e-05	0.523888	0.406067723643	0.40877556264	84902
193.166666667	193.166666667	0.000129344	0.520643	0.360623764818	0.364051152883	86061
191.0	191.0	0.00021489	0.520745	0.284100404221	0.285763883115	87207
200.0	200.0	0.000319253	0.509582	0.385569858512	0.389326962467	88407
200.0	200.0	0.000468466	0.532299	0.358034669587	0.362895744438	89607
200.0	200.0	0.000337814	0.517929	0.213485091145	0.216001286265	90807
200.0	200.0	0.000409979	0.518364	0.211496540813	0.213087273017	92007
200.0	200.0	0.000535321	0.518181	0.121145204707	0.123292354857	93207
200.0	200.0	0.000659458	0.517012	0.0981511257463	0.0996364327013	94407
200.0	200.0	0.000411526	0.514866	0.0544868913871	0.0553337140381	95607
200.0	200.0	0.000198858	0.516582	-0.118309592567	-0.108431556216	96807
200.0	200.0	0.000100738	0.51449	-0.0979778846316	-0.0929682580494	98007
198.0	198.0	6.42727e-05	0.50856	-0.0672098280948	-0.0514083946642	99195
200.0	200.0	2.16573e-05	0.511424	-0.173082986748	-0.159424988629	100395
200.0	200.0	3.46899e-05	0.508981	-0.19623970227	-0.170016583128	101595
200.0	200.0	0.000152702	0.508238	-0.14209895763	-0.126132080423	102795
200.0	200.0	0.000262976	0.49973	-0.188137008922	-0.176311078963	103995
200.0	200.0	0.000110497	0.512286	-0.130593892483	-0.120057439286	105195
200.0	200.0	4.44353e-05	0.513783	-0.018076329385	-0.0154950987336	106395
200.0	200.0	4.88436e-05	0.509284	0.0451920900792	0.048306075483	107595
200.0	200.0	3.0405e-06	0.518907	-0.0467508878667	-0.0455037301831	108795
200.0	200.0	2.76623e-05	0.506064	-0.0118227627822	-0.00855860108922	109995
200.0	200.0	3.31181e-05	0.508286	-0.0791563125838	-0.065637915396	111195
200.0	200.0	1.77208e-05	0.518644	-0.0244741687039	-0.0200530874096	112395
200.0	200.0	1.90212e-05	0.515715	0.0265715834313	0.028390061105	113595
